sqrt_s_GeV,mode,t_GeV2,dt_min_GeV2,dt_max_GeV2,dsig_dt_mb_GeV2,err_stat_plus,err_stat_minus,err_sys_plus,err_sys_minus,err_total_plus,err_total_minus,paper_ins
2.735,pbarp,0.30000000000000004,0.020000000000000018,0.019999999999999962,3.9,0.9,0.9,0.0,0.0,0.9,0.9,ins1392679
2.735,pbarp,0.36,0.03999999999999998,0.040000000000000036,1.6,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.735,pbarp,0.48000000000000004,0.08000000000000002,0.08000000000000002,0.9,0.2,0.2,0.0,0.0,0.2,0.2,ins1392679
2.735,pbarp,0.64,0.07999999999999996,0.07999999999999996,0.9,0.2,0.2,0.0,0.0,0.2,0.2,ins1392679
2.735,pbarp,0.8200000000000001,0.10000000000000009,0.09999999999999998,0.67,0.16,0.16,0.0,0.0,0.16,0.16,ins1392679
2.735,pbarp,0.98,0.05999999999999994,0.06000000000000005,0.87,0.23,0.23,0.0,0.0,0.23,0.23,ins1392679
2.735,pbarp,1.22,0.17999999999999994,0.17999999999999994,0.25,0.07,0.07,0.0,0.0,0.07,0.07,ins1392679
2.735,pbarp,1.6,0.20000000000000018,0.19999999999999996,0.21,0.06,0.06,0.0,0.0,0.06,0.06,ins1392679
2.735,pbarp,2.2,0.40000000000000013,0.3999999999999999,0.03,0.02,0.02,0.0,0.0,0.02,0.02,ins1392679
2.257,pbarp,0.035,0.0050000000000000044,0.0049999999999999975,351.0,26.0,26.0,0.0,0.0,26.0,26.0,ins1392679
2.257,pbarp,0.045,0.0049999999999999975,0.0050000000000000044,274.0,22.0,22.0,0.0,0.0,22.0,22.0,ins1392679
2.257,pbarp,0.055,0.0049999999999999975,0.0049999999999999975,261.0,21.0,21.0,0.0,0.0,21.0,21.0,ins1392679
2.257,pbarp,0.065,0.0050000000000000044,0.0050000000000000044,238.0,17.0,17.0,0.0,0.0,17.0,17.0,ins1392679
2.257,pbarp,0.07500000000000001,0.0050000000000000044,0.0049999999999999906,195.0,15.0,15.0,0.0,0.0,15.0,15.0,ins1392679
2.257,pbarp,0.08499999999999999,0.0049999999999999906,0.0050000000000000044,156.0,11.0,11.0,0.0,0.0,11.0,11.0,ins1392679
2.257,pbarp,0.095,0.0050000000000000044,0.0050000000000000044,123.0,9.0,9.0,0.0,0.0,9.0,9.0,ins1392679
2.257,pbarp,0.10500000000000001,0.0050000000000000044,0.0049999999999999906,113.0,8.0,8.0,0.0,0.0,8.0,8.0,ins1392679
2.257,pbarp,0.11499999999999999,0.0049999999999999906,0.0050000000000000044,99.3,7.6,7.6,0.0,0.0,7.6,7.6,ins1392679
2.257,pbarp,0.14,0.020000000000000018,0.01999999999999999,64.8,2.7,2.7,0.0,0.0,2.7,2.7,ins1392679
2.257,pbarp,0.18,0.01999999999999999,0.020000000000000018,33.7,1.9,1.9,0.0,0.0,1.9,1.9,ins1392679
2.257,pbarp,0.22,0.01999999999999999,0.01999999999999999,17.8,1.4,1.4,0.0,0.0,1.4,1.4,ins1392679
2.257,pbarp,0.26,0.020000000000000018,0.020000000000000018,7.5,0.9,0.9,0.0,0.0,0.9,0.9,ins1392679
2.257,pbarp,0.30000000000000004,0.020000000000000018,0.019999999999999962,3.4,0.6,0.6,0.0,0.0,0.6,0.6,ins1392679
2.257,pbarp,0.33999999999999997,0.019999999999999962,0.020000000000000018,1.4,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.257,pbarp,0.38,0.020000000000000018,0.020000000000000018,0.8,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.257,pbarp,0.42000000000000004,0.020000000000000018,0.019999999999999962,1.6,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.257,pbarp,0.45999999999999996,0.019999999999999962,0.020000000000000018,1.8,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.257,pbarp,0.5,0.020000000000000018,0.020000000000000018,2.5,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.54,0.020000000000000018,0.020000000000000018,2.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.5800000000000001,0.020000000000000018,0.019999999999999907,2.3,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.62,0.020000000000000018,0.020000000000000018,2.9,0.6,0.6,0.0,0.0,0.6,0.6,ins1392679
2.257,pbarp,0.66,0.020000000000000018,0.020000000000000018,2.7,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.7,0.019999999999999907,0.020000000000000018,2.3,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.74,0.020000000000000018,0.020000000000000018,2.3,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.257,pbarp,0.8,0.040000000000000036,0.039999999999999925,1.1,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.257,pbarp,0.88,0.040000000000000036,0.040000000000000036,0.98,0.23,0.23,0.0,0.0,0.23,0.23,ins1392679
2.257,pbarp,0.98,0.05999999999999994,0.06000000000000005,0.65,0.15,0.15,0.0,0.0,0.15,0.15,ins1392679
2.257,pbarp,1.12,0.08000000000000007,0.07999999999999985,0.54,0.12,0.12,0.0,0.0,0.12,0.12,ins1392679
2.257,pbarp,1.2999999999999998,0.09999999999999987,0.10000000000000009,0.39,0.09,0.09,0.0,0.0,0.09,0.09,ins1392679
2.257,pbarp,1.5,0.10000000000000009,0.10000000000000009,0.43,0.1,0.1,0.0,0.0,0.1,0.1,ins1392679
2.307,pbarp,0.035,0.0050000000000000044,0.0049999999999999975,307.0,23.0,23.0,0.0,0.0,23.0,23.0,ins1392679
2.307,pbarp,0.045,0.0049999999999999975,0.0050000000000000044,283.0,22.0,22.0,0.0,0.0,22.0,22.0,ins1392679
2.307,pbarp,0.055,0.0049999999999999975,0.0049999999999999975,228.0,18.0,18.0,0.0,0.0,18.0,18.0,ins1392679
2.307,pbarp,0.065,0.0050000000000000044,0.0050000000000000044,219.0,16.0,16.0,0.0,0.0,16.0,16.0,ins1392679
2.307,pbarp,0.07500000000000001,0.0050000000000000044,0.0049999999999999906,182.0,14.0,14.0,0.0,0.0,14.0,14.0,ins1392679
2.307,pbarp,0.08499999999999999,0.0049999999999999906,0.0050000000000000044,163.0,11.0,11.0,0.0,0.0,11.0,11.0,ins1392679
2.307,pbarp,0.095,0.0050000000000000044,0.0050000000000000044,144.0,9.0,9.0,0.0,0.0,9.0,9.0,ins1392679
2.307,pbarp,0.10500000000000001,0.0050000000000000044,0.0049999999999999906,111.0,8.0,8.0,0.0,0.0,8.0,8.0,ins1392679
2.307,pbarp,0.11499999999999999,0.0049999999999999906,0.0050000000000000044,90.9,6.8,6.8,0.0,0.0,6.8,6.8,ins1392679
2.307,pbarp,0.14,0.020000000000000018,0.01999999999999999,70.9,2.6,2.6,0.0,0.0,2.6,2.6,ins1392679
2.307,pbarp,0.18,0.01999999999999999,0.020000000000000018,31.1,1.7,1.7,0.0,0.0,1.7,1.7,ins1392679
2.307,pbarp,0.22,0.01999999999999999,0.01999999999999999,19.2,1.4,1.4,0.0,0.0,1.4,1.4,ins1392679
2.307,pbarp,0.26,0.020000000000000018,0.020000000000000018,9.7,1.0,1.0,0.0,0.0,1.0,1.0,ins1392679
2.307,pbarp,0.30000000000000004,0.020000000000000018,0.019999999999999962,3.3,0.6,0.6,0.0,0.0,0.6,0.6,ins1392679
2.307,pbarp,0.33999999999999997,0.019999999999999962,0.020000000000000018,2.0,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.38,0.020000000000000018,0.020000000000000018,1.4,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.42000000000000004,0.020000000000000018,0.019999999999999962,1.5,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.45999999999999996,0.019999999999999962,0.020000000000000018,1.5,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.5,0.020000000000000018,0.020000000000000018,1.9,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.54,0.020000000000000018,0.020000000000000018,1.8,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.5800000000000001,0.020000000000000018,0.019999999999999907,2.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.307,pbarp,0.62,0.020000000000000018,0.020000000000000018,2.7,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.307,pbarp,0.66,0.020000000000000018,0.020000000000000018,3.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.307,pbarp,0.7,0.019999999999999907,0.020000000000000018,2.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.307,pbarp,0.74,0.020000000000000018,0.020000000000000018,1.5,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.307,pbarp,0.8,0.040000000000000036,0.039999999999999925,1.2,0.2,0.2,0.0,0.0,0.2,0.2,ins1392679
2.307,pbarp,0.88,0.040000000000000036,0.040000000000000036,0.63,0.17,0.17,0.0,0.0,0.17,0.17,ins1392679
2.307,pbarp,0.98,0.05999999999999994,0.06000000000000005,0.61,0.14,0.14,0.0,0.0,0.14,0.14,ins1392679
2.307,pbarp,1.12,0.08000000000000007,0.07999999999999985,0.39,0.1,0.1,0.0,0.0,0.1,0.1,ins1392679
2.307,pbarp,1.2999999999999998,0.09999999999999987,0.10000000000000009,0.35,0.08,0.08,0.0,0.0,0.08,0.08,ins1392679
2.307,pbarp,1.5,0.10000000000000009,0.10000000000000009,0.41,0.09,0.09,0.0,0.0,0.09,0.09,ins1392679
2.307,pbarp,1.7000000000000002,0.10000000000000009,0.09999999999999987,0.33,0.08,0.08,0.0,0.0,0.08,0.08,ins1392679
2.307,pbarp,1.9,0.09999999999999987,0.10000000000000009,0.06,0.03,0.03,0.0,0.0,0.03,0.03,ins1392679
2.36,pbarp,0.035,0.0050000000000000044,0.0049999999999999975,301.0,23.0,23.0,0.0,0.0,23.0,23.0,ins1392679
2.36,pbarp,0.045,0.0049999999999999975,0.0050000000000000044,249.0,20.0,20.0,0.0,0.0,20.0,20.0,ins1392679
2.36,pbarp,0.055,0.0049999999999999975,0.0049999999999999975,238.0,19.0,19.0,0.0,0.0,19.0,19.0,ins1392679
2.36,pbarp,0.065,0.0050000000000000044,0.0050000000000000044,206.0,16.0,16.0,0.0,0.0,16.0,16.0,ins1392679
2.36,pbarp,0.07500000000000001,0.0050000000000000044,0.0049999999999999906,187.0,15.0,15.0,0.0,0.0,15.0,15.0,ins1392679
2.36,pbarp,0.08499999999999999,0.0049999999999999906,0.0050000000000000044,151.0,11.0,11.0,0.0,0.0,11.0,11.0,ins1392679
2.36,pbarp,0.095,0.0050000000000000044,0.0050000000000000044,127.0,9.0,9.0,0.0,0.0,9.0,9.0,ins1392679
2.36,pbarp,0.10500000000000001,0.0050000000000000044,0.0049999999999999906,106.0,8.0,8.0,0.0,0.0,8.0,8.0,ins1392679
2.36,pbarp,0.11499999999999999,0.0049999999999999906,0.0050000000000000044,85.6,6.9,6.9,0.0,0.0,6.9,6.9,ins1392679
2.36,pbarp,0.14,0.020000000000000018,0.01999999999999999,64.4,2.6,2.6,0.0,0.0,2.6,2.6,ins1392679
2.36,pbarp,0.18,0.01999999999999999,0.020000000000000018,31.2,1.8,1.8,0.0,0.0,1.8,1.8,ins1392679
2.36,pbarp,0.22,0.01999999999999999,0.01999999999999999,17.4,1.4,1.4,0.0,0.0,1.4,1.4,ins1392679
2.36,pbarp,0.26,0.020000000000000018,0.020000000000000018,6.7,0.9,0.9,0.0,0.0,0.9,0.9,ins1392679
2.36,pbarp,0.30000000000000004,0.020000000000000018,0.019999999999999962,3.7,0.6,0.6,0.0,0.0,0.6,0.6,ins1392679
2.36,pbarp,0.33999999999999997,0.019999999999999962,0.020000000000000018,2.2,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.36,pbarp,0.38,0.020000000000000018,0.020000000000000018,1.3,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.36,pbarp,0.42000000000000004,0.020000000000000018,0.019999999999999962,1.7,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.36,pbarp,0.45999999999999996,0.019999999999999962,0.020000000000000018,1.8,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.36,pbarp,0.5,0.020000000000000018,0.020000000000000018,1.9,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.36,pbarp,0.54,0.020000000000000018,0.020000000000000018,2.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.36,pbarp,0.5800000000000001,0.020000000000000018,0.019999999999999907,1.1,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.36,pbarp,0.62,0.020000000000000018,0.020000000000000018,2.1,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.36,pbarp,0.66,0.020000000000000018,0.020000000000000018,1.7,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.36,pbarp,0.7,0.019999999999999907,0.020000000000000018,1.8,0.4,0.4,0.0,0.0,0.4,0.4,ins1392679
2.36,pbarp,0.74,0.020000000000000018,0.020000000000000018,2.6,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.36,pbarp,0.8,0.040000000000000036,0.039999999999999925,1.1,0.2,0.2,0.0,0.0,0.2,0.2,ins1392679
2.36,pbarp,0.88,0.040000000000000036,0.040000000000000036,1.2,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.36,pbarp,0.98,0.05999999999999994,0.06000000000000005,0.83,0.17,0.17,0.0,0.0,0.17,0.17,ins1392679
2.36,pbarp,1.12,0.08000000000000007,0.07999999999999985,0.51,0.12,0.12,0.0,0.0,0.12,0.12,ins1392679
2.36,pbarp,1.2999999999999998,0.09999999999999987,0.10000000000000009,0.28,0.08,0.08,0.0,0.0,0.08,0.08,ins1392679
2.36,pbarp,1.5,0.10000000000000009,0.10000000000000009,0.19,0.06,0.06,0.0,0.0,0.06,0.06,ins1392679
2.36,pbarp,1.7000000000000002,0.10000000000000009,0.09999999999999987,0.37,0.09,0.09,0.0,0.0,0.09,0.09,ins1392679
2.36,pbarp,1.9,0.09999999999999987,0.10000000000000009,0.41,0.09,0.09,0.0,0.0,0.09,0.09,ins1392679
2.412,pbarp,0.035,0.0050000000000000044,0.0049999999999999975,300.0,24.0,24.0,0.0,0.0,24.0,24.0,ins1392679
2.412,pbarp,0.045,0.0049999999999999975,0.0050000000000000044,252.0,21.0,21.0,0.0,0.0,21.0,21.0,ins1392679
2.412,pbarp,0.055,0.0049999999999999975,0.0049999999999999975,224.0,20.0,20.0,0.0,0.0,20.0,20.0,ins1392679
2.412,pbarp,0.065,0.0050000000000000044,0.0050000000000000044,204.0,16.0,16.0,0.0,0.0,16.0,16.0,ins1392679
2.412,pbarp,0.07500000000000001,0.0050000000000000044,0.0049999999999999906,163.0,14.0,14.0,0.0,0.0,14.0,14.0,ins1392679
2.412,pbarp,0.08499999999999999,0.0049999999999999906,0.0050000000000000044,162.0,13.0,13.0,0.0,0.0,13.0,13.0,ins1392679
2.412,pbarp,0.095,0.0050000000000000044,0.0050000000000000044,115.0,9.0,9.0,0.0,0.0,9.0,9.0,ins1392679
2.412,pbarp,0.10500000000000001,0.0050000000000000044,0.0049999999999999906,115.0,9.0,9.0,0.0,0.0,9.0,9.0,ins1392679
2.412,pbarp,0.11499999999999999,0.0049999999999999906,0.0050000000000000044,94.0,8.0,8.0,0.0,0.0,8.0,8.0,ins1392679
2.412,pbarp,0.14,0.020000000000000018,0.01999999999999999,62.2,2.9,2.9,0.0,0.0,2.9,2.9,ins1392679
2.412,pbarp,0.18,0.01999999999999999,0.020000000000000018,32.9,2.1,2.1,0.0,0.0,2.1,2.1,ins1392679
2.412,pbarp,0.22,0.01999999999999999,0.01999999999999999,16.1,1.5,1.5,0.0,0.0,1.5,1.5,ins1392679
2.412,pbarp,0.26,0.020000000000000018,0.020000000000000018,9.4,1.1,1.1,0.0,0.0,1.1,1.1,ins1392679
2.412,pbarp,0.30000000000000004,0.020000000000000018,0.019999999999999962,3.4,0.7,0.7,0.0,0.0,0.7,0.7,ins1392679
2.412,pbarp,0.36,0.03999999999999998,0.040000000000000036,1.4,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.44,0.03999999999999998,0.03999999999999998,1.7,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.52,0.040000000000000036,0.040000000000000036,1.6,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.6000000000000001,0.040000000000000036,0.039999999999999925,1.6,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.66,0.020000000000000018,0.020000000000000018,2.0,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.412,pbarp,0.7,0.019999999999999907,0.020000000000000018,2.8,0.6,0.6,0.0,0.0,0.6,0.6,ins1392679
2.412,pbarp,0.74,0.020000000000000018,0.020000000000000018,1.9,0.5,0.5,0.0,0.0,0.5,0.5,ins1392679
2.412,pbarp,0.8,0.040000000000000036,0.039999999999999925,1.7,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.88,0.040000000000000036,0.040000000000000036,1.5,0.3,0.3,0.0,0.0,0.3,0.3,ins1392679
2.412,pbarp,0.98,0.05999999999999994,0.06000000000000005,0.88,0.2,0.2,0.0,0.0,0.2,0.2,ins1392679
2.412,pbarp,1.22,0.17999999999999994,0.17999999999999994,0.31,0.07,0.07,0.0,0.0,0.07,0.07,ins1392679
2.412,pbarp,1.6,0.20000000000000018,0.19999999999999996,0.31,0.06,0.06,0.0,0.0,0.06,0.06,ins1392679
2.412,pbarp,2.0,0.19999999999999996,0.20000000000000018,0.16,0.05,0.05,0.0,0.0,0.05,0.05,ins1392679
2.335,pbarp,0.0966,0.0,0.0,370.6772,182.087,182.087,55.601580000000006,55.601580000000006,190.38700393539577,190.38700393539577,ins1392687
2.335,pbarp,0.1063,0.0,0.0,182.087,45.5218,45.5218,27.313049999999997,27.313049999999997,53.087069758487324,53.087069758487324,ins1392687
2.335,pbarp,0.1449,0.0,0.0,72.8348,5.2025,5.2025,10.92522,10.92522,12.100679249463642,12.100679249463642,ins1392687
2.335,pbarp,0.1739,0.0,0.0,50.0739,3.9019,3.9019,7.511085,7.511085,8.464113744936618,8.464113744936618,ins1392687
2.335,pbarp,0.2415,0.0,0.0,14.9571,1.3006,1.3006,2.243565,2.243565,2.5932883120133403,2.5932883120133403,ins1392687
2.335,pbarp,0.3864724,0.0,0.0,0.9104352,0.4552176,0.4552176,0.13656527999999998,0.13656527999999998,0.4752611272250639,0.4752611272250639,ins1392687
2.335,pbarp,0.4251197,0.0,0.0,2.0159635,0.3251554,0.3251554,0.30239452499999997,0.30239452499999997,0.4440365783346408,0.4440365783346408,ins1392687
2.335,pbarp,0.4830905,0.0,0.0,2.9263987,0.3901865,0.3901865,0.438959805,0.438959805,0.5873084497841726,0.5873084497841726,ins1392687
2.335,pbarp,0.5700468,0.0,0.0,2.341119,0.3251554,0.3251554,0.35116785,0.35116785,0.4785863485545555,0.4785863485545555,ins1392687
2.335,pbarp,0.5893704,0.0,0.0,3.0564609,0.3901865,0.3901865,0.45846913499999997,0.45846913499999997,0.6020294449027375,0.6020294449027375,ins1392687
2.335,pbarp,0.7053122,0.0,0.0,3.7067717,0.3901865,0.3901865,0.556015755,0.556015755,0.6792635899196056,0.6792635899196056,ins1392687
2.335,pbarp,0.7342976,0.0,0.0,2.1460257,0.3251554,0.3251554,0.321903855,0.321903855,0.45754576384556445,0.45754576384556445,ins1392687
2.335,pbarp,0.8309157,0.0,0.0,2.2110568,0.3251554,0.3251554,0.33165852,0.33165852,0.46446034065111563,0.46446034065111563,ins1392687
2.335,pbarp,0.8985484,0.0,0.0,1.4957149,0.2601243,0.2601243,0.22435723500000002,0.22435723500000002,0.343512474805989,0.343512474805989,ins1392687
2.335,pbarp,0.9661811,0.0,0.0,1.4957149,0.2601243,0.2601243,0.22435723500000002,0.22435723500000002,0.343512474805989,0.343512474805989,ins1392687
2.335,pbarp,1.0627992,0.0,0.0,1.1055284,0.1950932,0.1950932,0.16582926,0.16582926,0.25604823795212417,0.25604823795212417,ins1392687
2.335,pbarp,1.1111082,0.0,0.0,1.2355906,0.2601243,0.2601243,0.18533859,0.18533859,0.3193979404969263,0.3193979404969263,ins1392687
2.335,pbarp,1.2270499,0.0,0.0,0.3251554,0.1300622,0.1300622,0.04877330999999999,0.04877330999999999,0.1389064852236788,0.1389064852236788,ins1392687
2.335,pbarp,1.2560354,0.0,0.0,0.3901865,0.1300622,0.1300622,0.058527974999999996,0.058527974999999996,0.14262433076596934,0.14262433076596934,ins1392687
2.335,pbarp,1.3719771,0.0,0.0,0.3901865,0.2601243,0.2601243,0.058527974999999996,0.058527974999999996,0.26662740914634153,0.26662740914634153,ins1392687
2.335,pbarp,1.4009625,0.0,0.0,0.4552176,0.1950932,0.1950932,0.06828263999999999,0.06828263999999999,0.20669754621574393,0.20669754621574393,ins1392687
2.335,pbarp,1.5169043,0.0,0.0,0.3251554,0.2601243,0.2601243,0.04877330999999999,0.04877330999999999,0.26465730146520816,0.26465730146520816,ins1392687
2.335,pbarp,1.5458897,0.0,0.0,0.3901865,0.1950932,0.1950932,0.058527974999999996,0.058527974999999996,0.20368328489063756,0.20368328489063756,ins1392687
2.335,pbarp,1.6714932,0.0,0.0,0.3901865,0.1950932,0.1950932,0.058527974999999996,0.058527974999999996,0.20368328489063756,0.20368328489063756,ins1392687
2.475,pbarp,0.1303,0.0,0.0,81.9495,16.872,16.872,12.292425,12.292425,20.87505919466158,20.87505919466158,ins1392687
2.475,pbarp,0.1303,0.0,0.0,83.8777,12.5334,12.5334,12.581655,12.581655,17.75905848008348,17.75905848008348,ins1392687
2.475,pbarp,0.2216,0.0,0.0,37.6003,2.8923,2.8923,5.640045,5.640045,6.338415171951503,6.338415171951503,ins1392687
2.475,pbarp,0.37799,0.0,0.0,4.049268,0.4338501,0.4338501,0.6073901999999999,0.6073901999999999,0.7464239842918031,0.7464239842918031,ins1392687
2.475,pbarp,0.4692289,0.0,0.0,2.699512,0.3856446,0.3856446,0.4049268,0.4049268,0.5591846482758625,0.5591846482758625,ins1392687
2.475,pbarp,0.573502,0.0,0.0,2.4102786,0.2892334,0.2892334,0.36154179,0.36154179,0.46299937968853055,0.46299937968853055,ins1392687
2.475,pbarp,0.5865361,0.0,0.0,2.8923343,0.337439,0.337439,0.43385014499999996,0.43385014499999996,0.5496280806486519,0.5496280806486519,ins1392687
2.475,pbarp,0.7299116,0.0,0.0,2.699512,0.2892334,0.2892334,0.4049268,0.4049268,0.49761598952786873,0.49761598952786873,ins1392687
2.475,pbarp,0.7950823,0.0,0.0,2.4102786,0.2410279,0.2410279,0.36154179,0.36154179,0.43451917621068703,0.43451917621068703,ins1392687
2.475,pbarp,0.8863213,0.0,0.0,1.8318117,0.2410279,0.2410279,0.274771755,0.274771755,0.36550508330827636,0.36550508330827636,ins1392687
2.475,pbarp,1.0166626,0.0,0.0,1.4461672,0.1928223,0.1928223,0.21692508000000002,0.21692508000000002,0.29023598968821285,0.29023598968821285,ins1392687
2.475,pbarp,1.0427309,0.0,0.0,1.012317,0.1928223,0.1928223,0.15184754999999997,0.15184754999999997,0.2454345489500052,0.2454345489500052,ins1392687
2.475,pbarp,1.2252088,0.0,0.0,0.9159059,0.1446167,0.1446167,0.137385885,0.137385885,0.19947147995671768,0.19947147995671768,ins1392687
2.475,pbarp,1.238243,0.0,0.0,0.7712891,0.1446167,0.1446167,0.11569336499999999,0.11569336499999999,0.18519974250498628,0.18519974250498628,ins1392687
2.475,pbarp,1.4207209,0.0,0.0,0.5302613,0.1446167,0.1446167,0.07953919500000001,0.07953919500000001,0.165046882612602,0.165046882612602,ins1392687
2.475,pbarp,1.4598233,0.0,0.0,0.4338501,0.1446167,0.1446167,0.065077515,0.065077515,0.1585845921817918,0.1585845921817918,ins1392687
2.475,pbarp,1.6292671,0.0,0.0,0.3856446,0.0964111,0.0964111,0.05784669,0.05784669,0.11243371268069956,0.11243371268069956,ins1392687
2.475,pbarp,1.6683695,0.0,0.0,0.4820557,0.1446167,0.1446167,0.07230835499999999,0.07230835499999999,0.16168638817691494,0.16168638817691494,ins1392687
2.475,pbarp,1.8378132,0.0,0.0,0.4338501,0.0964111,0.0964111,0.065077515,0.065077515,0.11631931551460069,0.11631931551460069,ins1392687
2.475,pbarp,1.8638815,0.0,0.0,0.337439,0.1446167,0.1446167,0.05061585,0.05061585,0.1532186483105516,0.1532186483105516,ins1392687
2.475,pbarp,2.0333253,0.0,0.0,0.5302613,0.1446167,0.1446167,0.07953919500000001,0.07953919500000001,0.165046882612602,0.165046882612602,ins1392687
2.475,pbarp,2.0463594,0.0,0.0,0.3856446,0.1928223,0.1928223,0.05784669,0.05784669,0.2013123913753103,0.2013123913753103,ins1392687
2.475,pbarp,2.2027691,0.0,0.0,0.2892334,0.1928223,0.1928223,0.043385009999999995,0.043385009999999995,0.19764285585365868,0.19764285585365868,ins1392687
2.475,pbarp,2.2158032,0.0,0.0,0.1928223,0.1446167,0.1446167,0.028923345,0.028923345,0.14748067603885948,0.14748067603885948,ins1392687
2.558,pbarp,0.1511,0.0,0.0,83.9864,18.2941,18.2941,12.59796,12.59796,22.21221940670495,22.21221940670495,ins1392687
2.558,pbarp,0.1662,0.0,0.0,57.7926,8.3155,8.3155,8.66889,8.66889,12.012376704137278,12.012376704137278,ins1392687
2.558,pbarp,0.3173521,0.0,0.0,8.3154805,0.831548,0.831548,1.2473220749999998,1.2473220749999998,1.4990945384085372,1.4990945384085372,ins1392687
2.558,pbarp,0.4533602,0.0,0.0,3.0767278,0.415774,0.415774,0.46150916999999997,0.46150916999999997,0.621175283692203,0.621175283692203,ins1392687
2.558,pbarp,0.5138082,0.0,0.0,2.8688408,0.415774,0.415774,0.43032612,0.43032612,0.5983716141581704,0.5983716141581704,ins1392687
2.558,pbarp,0.6800403,0.0,0.0,3.1183052,0.3741966,0.3741966,0.46774578,0.46774578,0.5990068531823057,0.5990068531823057,ins1392687
2.558,pbarp,0.9369444,0.0,0.0,2.7441086,0.3326192,0.3326192,0.41161629,0.41161629,0.529210262940926,0.529210262940926,ins1392687
2.558,pbarp,0.9822805,0.0,0.0,1.9125605,0.3326192,0.3326192,0.286884075,0.286884075,0.4392470884334302,0.4392470884334302,ins1392687
2.558,pbarp,1.1636245,0.0,0.0,0.9978577,0.2494644,0.2494644,0.149678655,0.149678655,0.29092299089272583,0.29092299089272583,ins1392687
2.558,pbarp,1.1938486,0.0,0.0,1.6630961,0.2494644,0.2494644,0.249464415,0.249464415,0.3527959484158686,0.3527959484158686,ins1392687
2.558,pbarp,1.3751926,0.0,0.0,0.7068158,0.207887,0.207887,0.10602236999999999,0.10602236999999999,0.2333618385885252,0.2333618385885252,ins1392687
